"12h AM/PM","12h AM/PM"
"12 Hours","12 Horas"
"1 Hour","1 Hora"
"24h","24h"
"24 Hours","24 Horas"
"2 Hours","2 Horas"
"2YTD","2YTD"
"6 Hours","6 Horas"
"Abandoned Carts","Carros Abandonados"
"About the calendar","Acerca del calendario"
"Access denied.","Acceso denegado."
"Access denied","Acceso denegado"
"Access Denied","Acceso Denegado"
"Account Created in:","Cuenta Creada en:"
"Account Created on:","Cuenta Creada el:"
"Account Created on (%s):","Cuenta Creada el (%s):"
"Account Information","Información de la Cuenta"
"Account status","Estado de la cuenta"
"Account Status","Estado de la Cuenta"
"Action","Acción"
"Actions","Acciones"
"Actions XML","Acciones XML"
"Active","Activo"
"Add","Añadir"
"Add after","Añadir después"
"Add Exception","Añadir Excepción"
"Add Field Mapping","Añadir Mapeo de Campo"
"Add Field with URL:","Añadir Campo con URL:"
"Additional Cache Management","Gestión de Caché Adicional"
"Add New","Añadir Nuevo"
"Add New Image","Añadir Nueva Imagen"
"Add New Profile","Añadir Nuevo Perfil"
"Add New Role","Añadir Nuevo Rol"
"Add New Template","Añadir Nueva Plantilla"
"Add New URL Rewrite","Añadir Nueva Rescritura de URL"
"Add New User","Añadir Nuevo Usuario"
"Add New Variable","Añadir Nueva Variable"
"Add Products","Añadir Productos"
"Address Type:","Tipo de Dirección:"
"Add URL Rewrite","Add URL Rewrite"
"Add URL Rewrite for a Category","Añadir Rescritura URL para una Categoría"
"Add URL Rewrite for a Product","Añadir Rescritura URL para un Producto"
"Admin","Admin"
"Advanced Admin Section","Seccion Admin Avanzada"
"Advanced Profiles","Perfiles Avanzados"
"Advanced Section","Sección Avanzada"
"After authorization application will have access to you account.","Después de la autorización tendrá acceso a su cuenta."
"All","Todos"
"All Allowed Countries","Todos los Países Permitidos"
"All Cache","Todo el Caché"
"All countries","Todos los paises"
"All fields","Todos los campos"
"All Files","Todos los Archivos"
"All possible rates were fetched, please click on ""Save"" to apply","Todas las tasas posibles fueron buscadas, clic en ""Save"" para aplicar"
"All rates were fetched, please click on ""Save"" to apply","Todas las tasas fueron buscadas, clic en ""Save"" para aplicar"
"All Reviews","Todos los Comentarios"
"All Store Views","Todas las Vistas de Tienda"
"All Tags","Todas las Etiquetas"
"All valid rates have been saved.","Todas las tasas válidas fueron guardadas correctamente."
"All Websites","Todos los Sitios Web"
"Always (during development)","Siempre (durante el desarrollo)"
"Amounts","Montos"
" and "," y "
"An error has occured while syncronizing media storages.","An error has occured while syncronizing media storages."
"An error occurred while clearing the configurable swatches image cache.","An error occurred while clearing the configurable swatches image cache."
"An error occurred while clearing the image cache.","An error occurred while clearing the image cache."
"An error occurred while clearing the JavaScript/CSS cache.","An error occurred while clearing the JavaScript/CSS cache."
"An error occurred while deleting email template data. Please review log and try again.","An error occurred while deleting email template data. Please review log and try again."
"An error occurred while deleting record(s).","An error occurred while deleting record(s)."
"An error occurred while deleting this role.","An error occurred while deleting this role."
"An error occurred while deleting this set.","An error occurred while deleting this set."
"An error occurred while deleting this template.","An error occurred while deleting this template."
"An error occurred while deleting URL Rewrite.","An error occurred while deleting URL Rewrite."
"An error occurred while finishing process. Please refresh the cache","An error occurred while finishing process. Please refresh the cache"
"An error occurred while rebuilding the catalog index.","An error occurred while rebuilding the catalog index."
"An error occurred while rebuilding the CatalogInventory Stock Status.","An error occurred while rebuilding the CatalogInventory Stock Status."
"An error occurred while rebuilding the flat catalog category.","An error occurred while rebuilding the flat catalog category."
"An error occurred while rebuilding the flat product catalog.","An error occurred while rebuilding the flat product catalog."
"An error occurred while rebuilding the search index.","An error occurred while rebuilding the search index."
"An error occurred while refreshing the catalog rewrites.","An error occurred while refreshing the catalog rewrites."
"An error occurred while refreshing the Catalog Rewrites.","An error occurred while refreshing the Catalog Rewrites."
"An error occurred while refreshing the layered navigation indices.","An error occurred while refreshing the layered navigation indices."
"An error occurred while refreshing the Layered Navigation indices.","An error occurred while refreshing the Layered Navigation indices."
"An error occurred while saving account.","An error occurred while saving account."
"An error occurred while saving review.","An error occurred while saving review."
"An error occurred while saving the customer.","An error occurred while saving the customer."
"An error occurred while saving this configuration:","An error occurred while saving this configuration:"
"An error occurred while saving this role.","An error occurred while saving this role."
"An error occurred while saving this template.","An error occurred while saving this template."
"An error occurred while saving URL Rewrite.","An error occurred while saving URL Rewrite."
"An error occurred while updating the selected review(s).","An error occurred while updating the selected review(s)."
"Any","Cualquiera"
"Any Attribute Set","Cualquier Conjunto de Atributos"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Any data created since the backup was made will be lost including admin users, customers and orders."
"Any Group","Cualquier Grupo"
"Any Status","Cualquier Estado"
"Any Store","Cualquier Tienda"
"Any Type","Cualquier Tipo"
"Any Visibility","Cualquier Visibilidad"
"API Key","Clave API"
"API Key Confirmation","Clave Confirmación API"
"Archive file name:","Archive file name:"
"Area","Área"
"Are you sure that you want to delete this template?","¿Está seguro que quiere borrar esta plantilla?"
"Are you sure that you want to strip tags?","¿Está seguro de que quiere deshacer el etiquetado?"
"Are you sure you want to do this?","¿Está seguro que quiere hacer eso?"
"Are you sure you want to proceed?","¿Está seguro que quiere continuar?"
"ASCII","ASCII"
"As low as:","As low as:"
"Assigned","Asignado"
"Associated Tags","Etiquetas Asociadas"
"Attributes","Características"
"Attribute Set Name:","Nombre de Conjunto de Atributos:"
"A user with the same user name or email aleady exists.","A user with the same user name or email aleady exists."
"Authorization confirmed","Autorización confirmada"
"Authorize application","Authorize application"
"Authorize","Authorize"
"Authorized OAuth Tokens","Authorized OAuth Tokens"
"Automatic (equalize price ranges)","Automatic (equalize price ranges)"
"Automatic (equalize product counts)","Automatic (equalize product counts)"
"Average Order Amount","Promedio de Monto de Pedidos"
"Average Orders","Promedio de Pedidos"
"Back","Atrás"
"Back to Login","Ir al Ingreso"
"Backup","Respaldo"
"Backup Name","Nombre de Respaldo"
"Backup options","Opciones de respaldo"
"Backups","Respaldos"
"Base currency","Moneda Base"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>."
"b","b"
"Bcc","Bcc"
"Bestsellers","Más vendidos"
"Billing Address: ","Dirección de Facturación: "
"Billing Address","Dirección de Facturación"
"Billing Agreement","Acuerdo de Pago"
"Billing Agreements","Acuerdos de Pago"
"BINARY","BINARY"
"Block Information","Información de Bloque"
"Both IPN and PDT","Ambos IPN y PDT"
"Both (without and with tax)","Ambos (con y sin impuesto)"
"Browse Files...","Ver Archivos..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Agrupación con precios dinámicos no puede incluirse en las opciones definidas a medida. Las opciones no se guardarán."
"Cache Control (beta)","Control del Caché (beta)"
"Cache Control","Control del Caché"
"Cache Management","Administración del Caché"
"Cache Type","Tipo de Caché"
"Cancel","Cancelar"
"Cannot add new comment.","No puede añadir nuevo comentario."
"Cannot add tracking number.","No puede añadir número de seguimiento."
"Cannot create an invoice without products.","Cannot create an invoice without products."
"Cannot create credit memo for the order.","Cannot create credit memo for the order."
"Cannot delete the design change.","Cannot delete the design change."
"Cannot delete tracking number.","No puede borrar número de seguimiento."
"Cannot do shipment for the order.","Sin registro de envío para el pedido."
"Cannot do shipment for the order separately from invoice.","Cannot do shipment for the order separately from invoice."
"Cannot initialize shipment for adding tracking number.","No se puede iniciar el envío para añadir el número de seguimiento."
"Cannot initialize shipment for delete tracking number.","No se puede iniciar el envío para borrar el número de seguimiento."
"Cannot load track with retrieving identifier.","No se encuentra seguimiento con ese identificador."
"Cannot retrieve tracking number detail.","Cannot retrieve tracking number detail."
"Cannot save shipment.","Cannot save shipment."
"Cannot save the credit memo.","Cannot save the credit memo."
"Cannot send shipment information.","Cannot send shipment information."
"Cannot update item quantity.","Cannot update item quantity."
"Cannot update the item\'s quantity.","Cannot update the item\'s quantity."
"Catalog","Catálogo"
"Catalog Price Rules","Reglas Catalogo de Precios"
"Catalog Rewrites","Rescritura de Catalogo"
"Categories","Categorias"
"Category:","Categoria:"
"Category","Categoria"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>."
"Checkbox","Caja de Selección"
"Child Transactions","Transacción Hijo"
"Choose an attribute","Elija un atributo"
"Choose Store View:","Elija un Vista de Tienda:"
"Chosen category does not associated with any website, so url rewrite is not possible.","Chosen category does not associated with any website, so url rewrite is not possible."
"Chosen product does not associated with any website, so url rewrite is not possible.","Chosen product does not associated with any website, so url rewrite is not possible."
"Clear","Limpiar"
"- Click on any of the time parts to increase it","- Haga clic en cualquier parte del tiempo para incrementarlo"
"close","cerrar"
"Close","Cerrar"
"CMS","CMS"
"Code","Código"
"Comment text field cannot be empty.","El contenido del campo comentario no puede estar en blanco."
"Complete","Completo"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model required to be able to clone fields"
"Configuration","Configuración"
"Confirmation Of Authorization","Confirmación de Autorización"
"Confirmed email:","Correo Electronico Confirmado:"
"Confirm New Password","Nueva Clave Confirmada"
"Confirm token authorization for admin","Confirme autorización token para administrador"
"Confirm token authorization Pop Up for admin","Confirm token authorization Pop Up for admin"
"Connect with the Magento Community","Conectar con Magento Community"
"Continue","Continua"
"Convert to Plain Text","Convertir a Texto Plano"
"Cookie (unsafe)","Cookie (no seguro)"
"Country:","País:"
"Country","País"
"Coupons","Cupones"
"Create","Crear"
"Created At","Creado El"
"Create DB Backup","Crear Respaldo de DB"
"Create New Attribute","Crear Nuevo Atributo"
"Create URL Rewrite:","Crear Rescritura de URL:"
"Credit Card %s","Tarjeta de Crédito %s"
"Credit Memo History","Historia de Nota de Credito"
"Credit memo #%s comment added","Nota de Credito #%s comentario agregado"
"Credit memo #%s created","Nota de credito #%s creada"
"Credit Memos","Notas de Credito"
"Credit memo\'s total must be positive.","Total de Nota de credito debe ser positivo."
"Credit Memo Totals","Totales de Nota de Credito"
"critical","critico"
"CRITICAL","CRITICO"
"CSV","CSV"
"CSV / Tab separated","CSV / Separado por Tabulación"
"Currency","Moneda"
"Currency Information","Información de Moneda"
"Currency Setup Section","Sección de Configuración de Moneda"
"Currency ""%s"" is used as %s in %s.","Moneda ""%s"" es usado como %s en %s."
"Current Admin Password","Clave Administrador Actual"
"Current Configuration Scope:","Alcanze de la Configuración Actual:"
"Current Month","Mes Actual"
"Custom","Personalizar"
"Customer","Cliente"
"Customer Group:","Grupo Cliente:"
"Customer Groups","Grupos de Cliente"
"Customer Name","Nombre de Cliente"
"Customer Reviews","Opiniones de Cliente"
"Customers by Number of Orders","Clientes por Número de Pedidos"
"Customers by Orders Total","Clientes por Total de Pedidos"
"Customers","Clientes"
"Customer Shopping Carts","Carros de Compras de Cliente"
"Customer Since:","Cliente Desde:"
"Customer Tax Classes","Clases de Impuestos al Cliente"
"Customer with the same email already exists.","Existe un cliente con el mismo correo."
"Custom Variable ""%s""","Custom Variable ""%s"""
"Custom Variables","Custom Variables"
"Dashboard","Panel"
"Database","Base de Dato"
"Dataflow - Advanced Profiles","Flujo de datos - Perfiles Avanzados"
"Dataflow - Profiles","Flujo de datos - Perfiles"
"Data Format","Formato de Datos"
"Data transfer:","Transferencia de datos:"
"Date Added","Fecha Añadida"
"Date","Fecha"
"Date selection:","Fecha de selección:"
"Date selector","Selector de fecha"
"Date & Time","Fecha y Hora"
"Date Updated","Fecha Actualizada"
"Day","Día"
"Decimal separator:","Separador decimal:"
"Default (Admin) Values","Valores Predeterminados (Admin)"
"Default Billing Address","Dirección de Facturación Predeterminada"
"Default Config","Configuración Predeterminada"
"Default display currency ""%s"" is not available in allowed currencies.","Default display currency ""%s"" is not available in allowed currencies."
"Default scope","Default scope"
"Default Template from Locale","Default Template from Locale"
"Default Values","Valores Predeterminados"
"[ deleted ]","[ eliminar ]"
"Delete","Eliminar"
" [deleted]"," [eliminado]"
"Delete File","Eliminar Archivo"
"Delete Image","Eliminar Imagen"
"Delete Profile","Eliminar Perfil"
"Delete Role","Eliminar Rol"
"Delete %s","Eliminar %s"
"Delete %s '%s'","Eliminar %s '%s'"
"Delete Store","Eliminar Tienda"
"Delete Store View","Eliminar Vista de Tienda"
"Delete Template","Eliminar Plantilla"
"Delete User","Eliminar Usuario"
"Delete Website","Eliminar Sitio Web"
"Description","Descripción"
"Design","Diseño"
"Design Section","Sección Diseño"
"Details","Detalles"
"Developer Section","Sección Desarrollador"
"DHTML Date/Time Selector","DHTML Selector Fecha/Hora"
"Direction:","Dirección:"
"Disabled","Desabilitado"
"Disable","Desactivar"
"Display default currency","Mostrar moneda predeterminada"
"Display %s first","Mostrar %s primero"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Download","Descarga"
"Downloads","Descargas"
"Do you really want to KILL parallel process and start new indexing process?","¿De verdad quieres matar proceso paralelo y crear un nuevo proceso de indexación?"
"Do you really want to proceed?","¿Realmente desea continuar?"
"Drag to move","Arrastre para mover"
"Drop-down","Desplegable"
"Edit Design Change","Edita Cambiar Diseño"
"Edit","Editar"
"Edit Email Template","Edita Plantilla de Correo Electronico"
"Edit Order","Editar Pedido"
"Edit Poll","Editar Encuesta"
"Edit Queue","Editar Cola"
"Edit Review","Editar Comentario"
"Edit Role","Editar Rol"
"Edit Store View","Editar Vista de Tienda"
"Edit System Template","Editar Plantilla de Sistema"
"Edit Template","Editar Plantilla"
"Edit URL Rewrite","Editar Rescritura URL"
"Edit User","Editar Usuario"
"Edit User '%s'","Editar Usuario '%s'"
"Edit Website","Editar Sitio Web"
"Email Address:","Dirección de Correo Electronico:"
"Email:","Correo Electronico:"
"Email","Correo Electronico"
"Email to a Friend","Correo Electronico a un Amigo"
"Enabled","Habilitado"
"Enable","Habilitar"
"Enclose Values In:","Ponga los Valores Entre:"
"Entity Attributes","Atributos de Entidad"
"Entity type:","Tipo de entidad:"
"Entity Type","Tipo de Entidad"
"Error","Error"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","example: ""sitemap/"" or ""/"" for base path (path must be writeable)"
"example: sitemap.xml","ejemplo: sitemap.xml"
"Excel XML","Excel XML"
"Excl. Tax","Excento Impuestos"
"Exclude media folder from backup","Excluir carpeta de medios de respaldos"
"Export CSV","Exportar CSV"
"Export:","Exportar:"
"Export","Exportar"
"Export Filters","Exportar Filtros"
"Export to:","Exportar a:"
"failed","fallado"
"Failed","Fallado"
"Failed to add a product to cart by id ""%s"".","Falla al añadir producto al carro con el id ""%s""."
"Failed to cancel the billing agreement.","Falla al cancelar el acuerdo de facturación."
"Failed to clear the JavaScript/CSS cache.","Falla al limpiar el cache JavaScript/CSS."
"Failed to delete the billing agreement.","Falla al eliminar el acuerdo de facturación."
"Failed to update the profile.","Falla al actualizar el perfil."
"Field","Campo"
"Field Mapping","Mapeo de Campos"
"File","Archivo"
"File Information","Información del Archivo"
"File mode","Modo de archivo"
"File name:","Nombre de archivo:"
"File size should be more than 0 bytes","El tamaño del archivo debe ser mayor que 0 bytes"
"File System","Sistema de Archivo"
"Finished profile execution.","Terminado ejecución perfil."
"First Invoice Created Date","Primera Factura Creada con Fecha"
"First Name:","Nombre:"
"First Name","Nombre"
"First Name is required field.","Nombre es un dato requerido."
"Fixed","Corregido"
"Flush Catalog Images Cache","Flush Catalog Images Cache"
"Flush JavaScript/CSS Cache","Flush JavaScript/CSS Cache"
"Flush Swatch Images Cache","Flush Swatch Images Cache"
"For category","For category"
"Forgot Admin Password","Forgot Admin Password"
"Forgot your password?","Forgot your password?"
"Forgot your user name or password?","Forgot your user name or password?"
"For latest version visit: %s","For latest version visit: %s"
"For product","For product"
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(Para US las 2 letras del nombre del Estado)"
"from","de"
"From","De"
"FTP credentials","Credenciales FTP"
"FTP Host","FTP Host"
"FTP Host[:Port]","FTP Host[:Port]"
"FTP Login","FTP Login"
"FTP Password","FTP Password"
"Gb","Gb"
"General Information","Información General"
"General Section","Sección General"
"Get help for this page","Obtener ayuda para esta página"
"Get Image Base64","Obtener Imagen Base64"
"Give the verifier code to application administrator","Give the verifier code to application administrator"
"Global Attribute","Atributo Global"
"[GLOBAL]","[GLOBAL]"
"GLOBAL","GLOBAL"
"Global Record Search","Búsqueda de Registro Global"
"Global Search","Búsqueda Global"
"Google Base","Google Base"
"Google Sitemaps","Google Sitemaps"
"Go Today","Ir a Hoy"
"Go to messages inbox","Ir a mensajes de entrada"
"Go to notifications","Ir a notificaciones"
"Grand Total","Grand Total"
"Grid (default) / List","Grid (default) / List"
"Grid Only","Sólo Cuadrícula"
"Group:","Grupo:"
"Guest","Invitado"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>"
"Helper attributes should not be used in custom layout updates.","Helper attributes should not be used in custom layout updates."
"Helper for options rendering doesn't implement required interface.","Helper for options rendering doesn't implement required interface."
"Help Us Keep Magento Healthy - Report All Bugs","Help Us Keep Magento Healthy - Report All Bugs"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"Home","Inicio"
"HTTPS (SSL)","HTTPS (SSL)"
"HTTP (unsecure)","HTTP (unsecure)"
"Id","Id"
"ID","ID"
"ID Path","Ruta ID"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - If indexing is in progress, it will be killed and new indexing process will start."
"(If left empty will be auto-generated)","(Si deja en blanco será autogenerado)"
"If there is an account associated with %s you will receive an email with a link to reset your password.","If there is an account associated with %s you will receive an email with a link to reset your password."
"If this message persists, please contact the store owner.","If this message persists, please contact the store owner."
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","If you do not specify an option value for a specific store view then the default (Admin) value will be used."
"Images Cache","Cache de Imagenes"
"Images (.gif, .jpg, .png)","Imagenes (.gif, .jpg, .png)"
"Import and Export","Importar y Exportar"
"Import and Export Tax Rates","Importar y Exportar Tasas de Impuesto"
"Important: ","Importante: "
"Imported <strong>%s</strong> records","Importado <strong>%s</strong> registros"
"Import/Export Advanced","Importar/Exportar Advanzado"
"Import/Export","Importar/Exportar"
"Import/Export Profile","Importar/Exportar Perfil"
"Import","Importar"
"Import Service","Importar Servicio"
"Inactive","Inactivo"
"Incl. Tax","Incl. Impuesto"
"Incoming Message","Mensaje Entrante"
"In Database:","En Base de datos:"
"In File:","En Archivo:"
"In","En"
"Insert Variable...","Inserta Variable..."
"Interactive","Interactivo"
